,Dataset,R1InputReads,R1InputReadsBP,R1WithAdapters,R1QualTrimBP,R1TrimmedReads,R1TrimmedReadsBP,R1TrimmedReadsRate,R1UniqueMappedReads,R1UniqueMappedReadsMapQ30,R1DeduppedReads,R1DeduppedReadsMapQ30,R2InputReads,R2InputReadsBP,R2WithAdapters,R2QualTrimBP,R2TrimmedReads,R2TrimmedReadsBP,R2TrimmedReadsRate,R2UniqueMappedReads,R2UniqueMappedReadsMapQ30,R2DeduppedReads,R2DeduppedReadsMapQ30,CisShortContact,CisLongContact,TransContact,mCHmC,mCHCov,mCHFrac,mCGmC,mCGCov,mCGFrac,mCCCmC,mCCCCov,mCCCFrac,GenomeCov,LambdaCYCov,LambdaCYFrac,FinalmCReads,CellInputReadPairs,R1MappingRate,R2MappingRate,R1DuplicationRate,R2DuplicationRate,R1MappingRateMapQ30,R2MappingRateMapQ30,TotalContacts,CisShortRatio,CisLongRatio,TransRatio
SRR21549362,snm3C-seq3,2040229.0,289087205.0,2062.0,547848.0,1996470.0,247253515.0,0.9785519174563247,1506737.0,1351397.0,1074525.0,967415.0,2040229.0,301396246.0,28140.0,544020.0,1997542.0,259228759.0,0.9790773486701738,1391489.0,1217704.0,987226.0,869635.0,897925.0,12695.0,14313.0,894500.0,45024486.0,0.0198669674985295,1395875.0,1856964.0,0.7516973942413531,17888.0,3062929.0,0.0058401614924799,0.0768205750256511,0.0,0.0,2061751.0,2040229.0,75.47005464645099,69.66006221646404,28.68529809781004,29.052547307237063,67.68932165271706,60.96011998746459,924933.0,0.9708000471385496,0.0137253184825279,0.0154746343789225
SRR21549317,snm3C-seq3,3390376.0,486101996.0,2874.0,931453.0,3370217.0,417095424.0,0.9940540518219808,2559161.0,2285893.0,1620466.0,1450960.0,3390376.0,506576887.0,46105.0,942691.0,3371930.0,437334683.0,0.9945593055165562,2345932.0,2040744.0,1471886.0,1291629.0,1380213.0,18654.0,23602.0,799024.0,67076749.0,0.0119120859599203,2002002.0,2744240.0,0.7295287584176311,22956.0,4598802.0,0.0049917348039772,0.1102160822289856,0.0,0.0,3092352.0,3390376.0,75.93460599124626,69.57238139581783,36.67979466708034,37.257942685465736,67.82628536975513,60.521541075882354,1422469.0,0.970293904471732,0.0131138182976219,0.0165922772306461
SRR21549346,snm3C-seq3,1876304.0,264436713.0,2067.0,502491.0,1824285.0,225847729.0,0.9722758145801532,1378192.0,1250044.0,1037590.0,945069.0,1876304.0,275766568.0,24928.0,496313.0,1825424.0,236824579.0,0.9728828590676136,1268235.0,1117453.0,950406.0,842602.0,863338.0,10589.0,12775.0,1136847.0,43883362.0,0.0259061053708692,1380938.0,1817814.0,0.7596695811562679,21877.0,3007508.0,0.0072741286141217,0.0750181571871927,0.0,0.0,1987996.0,1876304.0,75.54696771611891,69.47618745014856,24.71368285405807,25.06073401222959,68.52240740893008,61.21607911367442,886702.0,0.9736506740708828,0.011942005318585,0.014407320610532
SRR21549316,snm3C-seq3,3019301.0,423959290.0,2570.0,847076.0,2926005.0,361763696.0,0.969100132779077,2251933.0,2029278.0,1438080.0,1297452.0,3019301.0,442232776.0,40347.0,881202.0,2928378.0,379321468.0,0.9698860762805696,2038752.0,1777839.0,1289796.0,1134779.0,1218972.0,15035.0,19588.0,415705.0,59235424.0,0.0070178445924519,1780448.0,2450059.0,0.7266959693623705,18696.0,4078325.0,0.0045842349493971,0.0976712852428493,0.0,0.0,2727876.0,3019301.0,76.96271879234656,69.62052030168236,36.14019600050268,36.736003201958844,69.35319659399079,60.710707429163854,1253595.0,0.9723810321515322,0.0119935066748032,0.0156254611736645
SRR21549369,snm3C-seq3,1808008.0,259227327.0,1583.0,454540.0,1796383.0,222459414.0,0.9935702718129564,1374924.0,1239147.0,1034974.0,936505.0,1808008.0,270138069.0,24249.0,489045.0,1797173.0,233208669.0,0.9940072167822266,1264760.0,1107603.0,950691.0,837553.0,851326.0,12304.0,13215.0,752300.0,43216040.0,0.0174078883673747,1341826.0,1775587.0,0.7557083939001581,16366.0,2932063.0,0.0055817354538425,0.0742571628337464,0.0,0.0,1985665.0,1808008.0,76.53846646288682,70.37497224808074,24.725002981983003,24.83230019924729,68.98011170223721,61.63029380031861,876845.0,0.9708967947584808,0.0140321265446002,0.015071078696919
SRR21549291,snm3C-seq3,1302190.0,184562928.0,1906.0,323606.0,1278485.0,157899575.0,0.9817960512674802,970794.0,873179.0,785266.0,709305.0,1302190.0,192472422.0,17268.0,331778.0,1279669.0,165637456.0,0.9827052887827428,887985.0,777049.0,719659.0,632698.0,638342.0,6727.0,9294.0,1084206.0,32997961.0,0.0328567574220722,1040905.0,1353437.0,0.7690827131222214,17653.0,2255733.0,0.0078258375437163,0.0572726524507994,0.0,0.0,1504925.0,1302190.0,75.93315525798113,69.391772403645,19.110954538243952,18.9559508325028,68.29794639749392,60.72265562422783,654363.0,0.9755166474877094,0.0102802267243105,0.01420312578798
SRR21549301,snm3C-seq3,1867607.0,266518824.0,1874.0,461152.0,1845054.0,228436352.0,0.98792411893937,1406840.0,1266751.0,972390.0,877956.0,1867607.0,277779638.0,24812.0,472219.0,1846059.0,239497982.0,0.9884622407176672,1293557.0,1130264.0,889053.0,782084.0,815241.0,12237.0,12666.0,989485.0,40733551.0,0.0242916459701733,1284321.0,1706076.0,0.7527923726727297,17100.0,2822692.0,0.0060580467156884,0.0687166998416528,0.0,0.0,1861443.0,1867607.0,76.24925882928088,70.07127074486786,30.8812658155867,31.27067458179269,68.65658132499102,61.22577880771958,840144.0,0.9703586528023768,0.0145653602239616,0.0150759869736616
SRR21549302,snm3C-seq3,2148329.0,298850408.0,2678.0,554655.0,2058338.0,254412267.0,0.9581111645376476,1561411.0,1406193.0,1085190.0,979855.0,2148329.0,311865969.0,28565.0,554556.0,2060548.0,266823551.0,0.9591398710346508,1422518.0,1240180.0,983655.0,863440.0,903904.0,11564.0,13841.0,1369302.0,45240674.0,0.0302670557030162,1464417.0,1863303.0,0.7859253164944188,22444.0,3109474.0,0.0072179410408319,0.0764939668675926,0.0,0.0,2068845.0,2148329.0,75.85785230608384,69.03590695290768,30.499400862425077,30.851138614766217,68.31691393736111,60.18690173681952,929309.0,0.9726624836303104,0.012443654371151,0.0148938619985387
SRR21549384,snm3C-seq3,934891.0,127665127.0,1393.0,257035.0,875159.0,108115476.0,0.9361080596561524,675333.0,610624.0,538563.0,488120.0,934891.0,133329427.0,12226.0,256889.0,876141.0,113385255.0,0.9371584494876944,612051.0,535051.0,487141.0,427734.0,433038.0,5215.0,5666.0,728149.0,22482963.0,0.0323867009877657,688515.0,943480.0,0.7297610972145674,12159.0,1550217.0,0.0078434180505051,0.0391099358881871,0.0,0.0,1025704.0,934891.0,77.16689195906116,69.85759141508045,20.2522311215356,20.408430016452872,69.77292126345041,61.06905167090685,443919.0,0.9754887716002244,0.0117476386457889,0.0127635897539866
SRR21549336,snm3C-seq3,1423976.0,201345985.0,1798.0,400775.0,1391533.0,172103358.0,0.97721661039231,1025880.0,906920.0,807526.0,718002.0,1423976.0,209892643.0,20218.0,360977.0,1392072.0,180407739.0,0.9775951280077754,940288.0,813130.0,738639.0,643134.0,652627.0,7797.0,10461.0,1000931.0,33345274.0,0.0300171772467666,1075793.0,1355835.0,0.7934542182492708,16670.0,2244530.0,0.0074269446164675,0.0584793850522254,0.0,0.0,1546165.0,1423976.0,73.72300908422581,67.54593153227707,21.284555698522244,21.445450755513207,65.17416403347963,58.41149021027648,670885.0,0.9727852016366442,0.0116219620352221,0.0155928363281337
SRR21549356,snm3C-seq3,1095146.0,153814053.0,1028.0,324646.0,1060176.0,131234162.0,0.9680681845160372,789383.0,712165.0,604938.0,548295.0,1095146.0,160361159.0,15334.0,295232.0,1060412.0,137518697.0,0.9682836808973416,721431.0,633387.0,550030.0,485776.0,493294.0,7069.0,7811.0,346339.0,25209284.0,0.0137385496549604,773709.0,1059195.0,0.7304688938297481,8987.0,1713745.0,0.0052440707339773,0.0438515554410648,0.0,0.0,1154968.0,1095146.0,74.45773154646021,68.03308525365613,23.365717275391027,23.758474476422556,67.17422390244639,59.73027464796702,508174.0,0.9707186908421132,0.0139105896799127,0.015370719477974
SRR21549328,snm3C-seq3,1563522.0,224271411.0,1698.0,408384.0,1555556.0,192483572.0,0.9949050924771126,1165594.0,1041558.0,883359.0,792683.0,1563522.0,233718662.0,20907.0,428296.0,1556289.0,201817154.0,0.995373905835671,1066921.0,926818.0,809455.0,707267.0,722590.0,9173.0,11512.0,1046551.0,36911288.0,0.0283531422691074,1212099.0,1518848.0,0.7980383817208831,18208.0,2516113.0,0.0072365589303819,0.0635113302101162,0.0,0.0,1692814.0,1563522.0,74.9310214482796,68.55545467454952,24.21383431966877,24.131683601691226,66.95728086934832,59.55307786664302,743275.0,0.972170461807541,0.0123413272341999,0.015488210958259
SRR21549345,snm3C-seq3,1544544.0,218542245.0,1576.0,419351.0,1508574.0,186815262.0,0.976711573124495,1127282.0,1022867.0,842262.0,768321.0,1544544.0,227870186.0,20521.0,400713.0,1509590.0,195907419.0,0.9773693724490852,1036663.0,915499.0,772540.0,686780.0,700099.0,9641.0,10892.0,678559.0,35445530.0,0.0191437114919709,1103134.0,1472940.0,0.7489334256656754,15194.0,2417505.0,0.0062849921716811,0.0609309157552558,0.0,0.0,1614802.0,1544544.0,74.72500520358962,68.6718248001113,25.283824278219647,25.47819300968589,67.80356813785734,60.6455395173524,720632.0,0.9715069550061612,0.0133785343975843,0.0151145105962544
SRR21549318,snm3C-seq3,1896111.0,268127139.0,1814.0,532706.0,1852445.0,229187567.0,0.9769707575136688,1406994.0,1256011.0,898279.0,802391.0,1896111.0,279559972.0,25396.0,525987.0,1853369.0,240288500.0,0.977458070756406,1289782.0,1119226.0,815730.0,713726.0,764045.0,10457.0,11284.0,421699.0,37203686.0,0.011334871496335,1087986.0,1520617.0,0.7154898307726403,13368.0,2544837.0,0.0052529886982938,0.0625260946433583,0.0,0.0,1714009.0,1896111.0,75.95334814258993,69.59121470144369,36.15615986990704,36.75442826772276,67.80287673858064,60.38872992911827,785786.0,0.9723321616826972,0.0133076944613418,0.0143601438559607
SRR21549342,snm3C-seq3,1817861.0,259273195.0,1716.0,470337.0,1793252.0,222166519.0,0.9864626613365928,1333128.0,1193714.0,947837.0,852399.0,1817861.0,270242241.0,25497.0,455160.0,1794049.0,232931056.0,0.9869010886971006,1229564.0,1073614.0,869301.0,763956.0,791088.0,10731.0,13033.0,663522.0,39729482.0,0.0167009980145223,1202657.0,1621621.0,0.7416387676281943,15462.0,2690095.0,0.0057477524027961,0.0682014424013743,0.0,0.0,1817138.0,1817861.0,74.34136418082902,68.53569774292674,28.90127579647266,29.30006083457225,66.5669967188103,59.843070061074144,814852.0,0.9708364218287492,0.013169262639105,0.0159943155321457
SRR21549374,snm3C-seq3,1904813.0,270256650.0,2298.0,506699.0,1869017.0,231251863.0,0.9812076041060198,1417740.0,1280780.0,1028045.0,932409.0,1904813.0,281784959.0,25024.0,500035.0,1870129.0,242526768.0,0.9817913884460048,1297737.0,1136158.0,936946.0,825491.0,856594.0,11170.0,12990.0,1469303.0,43042985.0,0.0341357134037056,1393906.0,1761402.0,0.7913616539552016,25252.0,2951222.0,0.0085564555970374,0.0736100343171953,0.0,0.0,1964991.0,1904813.0,75.85484776221939,69.3929135369806,27.487056865151583,27.801549928837662,68.5269315367383,60.75292132253978,880754.0,0.9725689579610196,0.0126823153797768,0.0147487266592033
SRR21549376,snm3C-seq3,1561324.0,219487082.0,1652.0,413203.0,1515597.0,187377852.0,0.9707126771893598,1154259.0,1037655.0,841354.0,758020.0,1561324.0,228946239.0,20610.0,411142.0,1516795.0,196515128.0,0.9714799746881492,1052447.0,918304.0,764053.0,670784.0,691758.0,8268.0,10320.0,701101.0,34978323.0,0.0200438711712965,1085037.0,1441297.0,0.7528198560046958,14381.0,2399499.0,0.005993334441898,0.059787194900349,0.0,0.0,1605407.0,1561324.0,76.15870181849132,69.38623874683131,27.108733828369548,27.402234981904076,68.46509989132996,60.542393665590936,710346.0,0.9738324703735926,0.0116393982650708,0.0145281313613365
SRR21549389,snm3C-seq3,1978854.0,282163544.0,1963.0,553350.0,1952821.0,241713644.0,0.986844405903619,1494613.0,1352526.0,1046682.0,949881.0,1978854.0,294117993.0,26620.0,540770.0,1953883.0,253466473.0,0.9873810801605374,1369564.0,1203850.0,952731.0,843453.0,881765.0,11728.0,12755.0,947005.0,43718692.0,0.0216613296664959,1367374.0,1809211.0,0.7557847039400047,19409.0,2989471.0,0.0064924530125898,0.0743090535894198,0.0,0.0,1999413.0,1978854.0,76.53609829062674,70.09447341524545,29.96969784151483,30.435452450560906,69.26011139781885,61.613208160365794,906248.0,0.9729842162410288,0.0129412699393543,0.0140745138196167
SRR21549314,snm3C-seq3,2785771.0,393703515.0,2408.0,789049.0,2719634.0,336469178.0,0.9762589961630012,2053385.0,1854900.0,1305529.0,1182300.0,2785771.0,410517376.0,36998.0,810454.0,2720956.0,352767322.0,0.9767335506041236,1862750.0,1629056.0,1171916.0,1034939.0,1121417.0,11304.0,18649.0,659336.0,54205315.0,0.0121636780452249,1654287.0,2233110.0,0.7407996023482946,19136.0,3719159.0,0.0051452492351093,0.089997299155504,0.0,0.0,2477445.0,2785771.0,75.50225508285307,68.45939441872636,36.42064201306623,37.08678029794659,68.20403039526643,59.870721908035264,1151370.0,0.9739849049393332,0.0098178691471898,0.0161972259134769
SRR21549297,snm3C-seq3,2071902.0,294486788.0,2093.0,537983.0,2035807.0,252109641.0,0.982578809229394,1581035.0,1446481.0,1100710.0,1009668.0,2071902.0,306980630.0,27838.0,550399.0,2036905.0,264295735.0,0.9831087570744176,1432966.0,1266868.0,990762.0,882640.0,923187.0,14470.0,13073.0,1090382.0,45756233.0,0.0238302396965239,1453344.0,1916784.0,0.7582200185310395,20794.0,3148295.0,0.0066048448445904,0.0776218839779183,0.0,0.0,2091472.0,2071902.0,77.66134019580441,70.3501636060592,30.380415360823765,30.859350466096192,71.05197103654717,62.1957332325268,950730.0,0.9710296298633682,0.015219883668339,0.0137504864682927
SRR21549332,snm3C-seq3,1770172.0,247867886.0,2316.0,527859.0,1707382.0,211268266.0,0.964528870640819,1268763.0,1135980.0,1000532.0,901057.0,1770172.0,258570450.0,23520.0,483118.0,1708624.0,221591927.0,0.9652304973753962,1153639.0,1003239.0,905770.0,793272.0,812387.0,10019.0,12479.0,1438612.0,41237756.0,0.0348857973746195,1295081.0,1692693.0,0.7651009367912551,22939.0,2806031.0,0.0081748918668396,0.0719722653664221,0.0,0.0,1906302.0,1770172.0,74.31043550886679,67.51859976214779,21.141142987303382,21.48583742401219,66.5334412568482,58.71619502008634,834885.0,0.9730525761032957,0.012000455152506,0.0149469687441983
SRR21549368,snm3C-seq3,1751466.0,246221009.0,1764.0,450655.0,1698650.0,210199682.0,0.9698446901053176,1308284.0,1181012.0,960782.0,869762.0,1751466.0,256803903.0,23657.0,481969.0,1699953.0,220375522.0,0.9705886383178436,1190780.0,1042616.0,871202.0,767114.0,789671.0,10563.0,11689.0,821890.0,39907964.0,0.0205946361984289,1211951.0,1661928.0,0.7292439865024237,16204.0,2730597.0,0.0059342334295394,0.0683166297942775,0.0,0.0,1831984.0,1751466.0,77.01904453536632,70.04781896911267,26.56166398121509,26.837703018189764,69.5265063432726,61.33204859193165,811923.0,0.9725934602172868,0.0130098543827431,0.0143966853999701
SRR21549323,snm3C-seq3,1914979.0,274579885.0,2117.0,496273.0,1900186.0,235608193.0,0.9922751111108792,1449988.0,1296434.0,1070667.0,960045.0,1914979.0,286100393.0,26532.0,470528.0,1900712.0,246990722.0,0.9925497877522416,1344476.0,1171664.0,986264.0,864234.0,889542.0,10789.0,12508.0,1219126.0,45136830.0,0.0270095618145979,1473980.0,1841927.0,0.8002380116041515,21425.0,3066250.0,0.0069873624133713,0.0773088875904138,0.0,0.0,2056931.0,1914979.0,76.3076877737232,70.73538758107489,26.160285464431432,26.6432424230704,68.22668938724946,61.64342625289891,912839.0,0.9744785224995864,0.0118191707409521,0.0137023067594614
SRR21549304,snm3C-seq3,2346939.0,332890010.0,2780.0,589669.0,2301364.0,284853507.0,0.9805810888139828,1742629.0,1557648.0,1204389.0,1079960.0,2346939.0,347056530.0,32306.0,595178.0,2302565.0,298660173.0,0.9810928191998172,1607389.0,1398222.0,1104534.0,967205.0,1008273.0,14091.0,15833.0,1281591.0,50331543.0,0.0254629785540252,1548526.0,2046852.0,0.7565402872313192,23604.0,3425359.0,0.0068909565391539,0.0853185785646484,0.0,0.0,2308923.0,2346939.0,75.721572076386,69.80862646657098,30.88666606604159,31.28396424263199,67.68368671796378,60.72453980669385,1038197.0,0.9711769538921804,0.0135725685972893,0.0152504775105302
SRR21549350,snm3C-seq3,1623750.0,230478303.0,1747.0,427171.0,1592998.0,197233012.0,0.9810611239414936,1208492.0,1087982.0,908446.0,821400.0,1623750.0,240261466.0,22294.0,414071.0,1593961.0,206794984.0,0.981654195535027,1122302.0,986511.0,840527.0,742849.0,753585.0,10245.0,11163.0,842572.0,38348409.0,0.0219714982178269,1213833.0,1579887.0,0.768303682478557,16893.0,2601423.0,0.0064937536110044,0.0660873995323663,0.0,0.0,1748973.0,1623750.0,75.86274433489558,70.40962733718077,24.828132912754075,25.10687854071364,68.2977630857038,61.89053559026853,774993.0,0.9723765246911908,0.0132194742404124,0.0144040010683967
SRR21549299,snm3C-seq3,2064812.0,292412248.0,2143.0,530790.0,2019951.0,250056893.0,0.9782735667944588,1481083.0,1337262.0,1011527.0,918283.0,2064812.0,304894533.0,27540.0,531396.0,2021317.0,262211639.0,0.9789351282344348,1359437.0,1193232.0,922907.0,816635.0,853864.0,12456.0,14956.0,834850.0,42257196.0,0.0197563984131838,1307763.0,1741930.0,0.7507551968219159,17376.0,2882099.0,0.0060289393251238,0.0717525355329993,0.0,0.0,1934434.0,2064812.0,73.322719214476,67.25501244980376,31.70355746436898,32.11108716328892,66.2026950158692,59.03240313122583,881276.0,0.9688951021019522,0.0141340510804787,0.016970846817569
SRR21549357,snm3C-seq3,1746511.0,247628432.0,1642.0,509539.0,1709818.0,211787541.0,0.9789906848568374,1322202.0,1208120.0,949649.0,869988.0,1746511.0,258097142.0,24105.0,494687.0,1710495.0,221951203.0,0.979378314823096,1201947.0,1063584.0,857636.0,764623.0,794090.0,11241.0,11268.0,668926.0,39604178.0,0.0168902886963087,1226150.0,1669576.0,0.7344080173648878,15463.0,2718005.0,0.0056890991738425,0.0677802355139066,0.0,0.0,1807285.0,1746511.0,77.32998482879464,70.26895723167856,28.17670824881523,28.64610502792553,70.65781270287246,62.17989529346768,816599.0,0.9724356752824824,0.013765630376721,0.0137986943407964
SRR21549312,snm3C-seq3,3611736.0,514327508.0,3702.0,964740.0,3559672.0,440528267.0,0.985584771422939,2675855.0,2371597.0,1612267.0,1431028.0,3611736.0,536090264.0,49208.0,907063.0,3561544.0,461913000.0,0.9861030817313337,2476678.0,2143862.0,1470310.0,1283295.0,1389111.0,17831.0,23185.0,1404748.0,66963663.0,0.0209777652097675,2105679.0,2693736.0,0.7816946426821336,28188.0,4567945.0,0.0061708273632891,0.1099035450355055,0.0,0.0,3082577.0,3611736.0,75.17139219568546,69.5394469364972,39.74759469403237,40.63378444836188,66.62403165235449,60.19473576628563,1430127.0,0.9713200296197472,0.012468123460364,0.0162118469198889
SRR21549327,snm3C-seq3,875005.0,125023293.0,680.0,236016.0,866190.0,107179477.0,0.9899257718527322,692558.0,624854.0,537545.0,484802.0,875005.0,130306286.0,11667.0,247101.0,866654.0,112374116.0,0.9904560545368312,633693.0,553813.0,490492.0,430395.0,440170.0,5119.0,4734.0,243659.0,22379813.0,0.0108874457530096,662278.0,920765.0,0.7192693032424126,7190.0,1524270.0,0.0047170120779127,0.0386388244239841,0.0,0.0,1028037.0,875005.0,79.95451344393263,73.11949174641784,22.382674086502508,22.59785100987387,72.13821447950218,63.90243395865016,450023.0,0.9781055634934216,0.0113749741679869,0.0105194623385915
SRR21549331,snm3C-seq3,1698506.0,240502661.0,1657.0,510478.0,1660701.0,205576898.0,0.977742204031072,1237122.0,1106399.0,971887.0,874293.0,1698506.0,250762362.0,22864.0,470056.0,1661918.0,215603552.0,0.9784587160716536,1127671.0,983354.0,882901.0,775806.0,790002.0,10262.0,12462.0,572495.0,39928845.0,0.0143378802968129,1218463.0,1642511.0,0.7418294306704796,14396.0,2699753.0,0.0053323396621839,0.0696278572323769,0.0,0.0,1854788.0,1698506.0,74.49396369364504,67.8535884441952,21.43968016088955,21.70579894313146,66.62240824808319,59.16982667014858,812726.0,0.972039777243499,0.0126266416972017,0.0153335810592991
SRR21549305,snm3C-seq3,3445914.0,491682145.0,3353.0,972567.0,3401548.0,421280857.0,0.9871250414258742,2609485.0,2378985.0,1581710.0,1443613.0,3445914.0,512428519.0,46054.0,922442.0,3403226.0,441682767.0,0.9876119949598278,2373372.0,2095409.0,1415088.0,1262193.0,1371590.0,21415.0,20481.0,1632456.0,65387949.0,0.0249657012487117,2148920.0,2725444.0,0.7884660260860249,28215.0,4514394.0,0.0062500083067627,0.1074851154838586,0.0,0.0,2996798.0,3445914.0,76.71463110325064,69.73888892480252,39.38612408195487,40.37647701245317,69.93830456015908,61.57125621395699,1413486.0,0.9703598054738428,0.015150486103152,0.0144897084230052
SRR21549333,snm3C-seq3,138216.0,19567414.0,149.0,45032.0,135589.0,16728047.0,0.980993517393066,99374.0,88861.0,79292.0,71154.0,138216.0,20364654.0,2196.0,36702.0,135371.0,17489836.0,0.979416275973838,90196.0,78333.0,71943.0,62801.0,62332.0,1033.0,1102.0,95659.0,3183815.0,0.0300454015073111,106271.0,133823.0,0.7941161085911989,1616.0,214105.0,0.0075476985591181,0.0056553658604697,0.0,0.0,151235.0,138216.0,73.29060617011704,66.62874618640625,20.208505242820053,20.237039336555934,65.53702733997596,57.86542169297708,64467.0,0.9668822808568726,0.0160237020491103,0.017094017094017
SRR21549319,snm3C-seq3,136693.0,19669227.0,167.0,38516.0,136190.0,16890000.0,0.9963202212256664,106578.0,97697.0,80038.0,73508.0,136693.0,20490836.0,1790.0,34409.0,136234.0,17708079.0,0.9966421104226258,96923.0,85938.0,72234.0,64270.0,64488.0,1263.0,919.0,124926.0,3247444.0,0.0384690236382829,110461.0,139265.0,0.7931712921408824,1987.0,223057.0,0.0089080369591629,0.0057169494916021,0.0,0.0,152272.0,136693.0,78.25684705191277,71.14450137263826,24.90194974572614,25.472797994284125,71.73581026507085,63.08116916481935,66670.0,0.967271636418179,0.0189440527973601,0.0137843107844607
SRR21549358,snm3C-seq3,2177983.0,308811980.0,1953.0,615834.0,2130942.0,264117152.0,0.9784015761371876,1626093.0,1469047.0,1152435.0,1046244.0,2177983.0,321954745.0,29861.0,622951.0,2132049.0,276891626.0,0.9789098445671982,1504074.0,1327532.0,1059646.0,942627.0,971404.0,15038.0,14776.0,739303.0,48292260.0,0.0153089335640949,1484810.0,2009608.0,0.7388555379954698,18249.0,3289685.0,0.0055473396389015,0.082339365085107,0.0,0.0,2212081.0,2177983.0,76.30864659854656,70.54593961020595,29.128592276087527,29.54828020429846,68.93885427196047,62.265548305878525,1001218.0,0.9702222692760218,0.0150197059980943,0.0147580247258838
SRR21549378,snm3C-seq3,1639800.0,233619554.0,1761.0,420218.0,1617524.0,200146748.0,0.986415416514209,1201856.0,1074002.0,867583.0,778244.0,1639800.0,243527298.0,21804.0,423814.0,1618416.0,209870362.0,0.9869593852908892,1110555.0,969353.0,799071.0,701748.0,720175.0,9330.0,11217.0,635206.0,36286756.0,0.0175051746152232,1095100.0,1488780.0,0.7355687206974838,15080.0,2472364.0,0.006099425489127,0.0621237875813937,0.0,0.0,1666654.0,1639800.0,74.30220509865696,68.61987276448083,27.813065791575696,28.04759782271027,66.39790197857961,59.89516910361736,740722.0,0.9722608481994596,0.0125958186742124,0.015143333126328
SRR21549322,snm3C-seq3,2286548.0,328936632.0,2174.0,579537.0,2278283.0,282510004.0,0.9963853809323048,1739459.0,1558227.0,1273288.0,1145321.0,2286548.0,342691043.0,31488.0,570228.0,2278788.0,296136712.0,0.9966062378747352,1606268.0,1400517.0,1169531.0,1026224.0,1056599.0,13468.0,16372.0,1118273.0,53510958.0,0.0208980186824537,1674377.0,2198874.0,0.7614701888330118,21383.0,3650335.0,0.0058578185289843,0.0905867922306922,0.0,0.0,2442819.0,2286548.0,76.34955797853033,70.48782071873293,26.79976935357488,27.189547447872958,68.39479555437143,61.45885444367796,1086439.0,0.9725341229466172,0.0123964622035843,0.0150694148497982
SRR21549298,snm3C-seq3,2634981.0,373896113.0,2483.0,739994.0,2581952.0,319861909.0,0.9798749972011184,1976746.0,1787747.0,1364112.0,1239507.0,2634981.0,389767252.0,35785.0,713403.0,2583240.0,335340546.0,0.9803638052798104,1824932.0,1609371.0,1251010.0,1111869.0,1152127.0,20190.0,17946.0,1026428.0,56983281.0,0.018012792208297,1739991.0,2350710.0,0.7401980678178083,22290.0,3883341.0,0.0057399028310931,0.0963086423551719,0.0,0.0,2615122.0,2634981.0,76.56013744639715,70.64508137068178,30.992044501417997,31.448952618508528,69.24013304662519,62.30048311422864,1190263.0,0.96796002228079,0.0169626376691537,0.0150773400500561
SRR21549371,snm3C-seq3,1461675.0,208540828.0,1287.0,388142.0,1443268.0,178708817.0,0.9874069133015204,1126140.0,1029831.0,821143.0,753215.0,1461675.0,217361192.0,19367.0,398971.0,1443933.0,187353412.0,0.9878618707989122,1021891.0,905529.0,741923.0,662266.0,682415.0,9489.0,9395.0,595063.0,34169557.0,0.0174150048243235,1053996.0,1431730.0,0.7361695291710029,14003.0,2346856.0,0.0059667060953036,0.0586357102243058,0.0,0.0,1563066.0,1461675.0,78.02708852409947,70.77135850486137,27.08339993251283,27.397051153205187,71.35410748384915,62.71267434153801,701299.0,0.9730728262837962,0.0135306053480755,0.0133965683681282
SRR21549385,snm3C-seq3,1351631.0,193516452.0,1307.0,359966.0,1340417.0,165984213.0,0.9917033569073216,1018907.0,912859.0,801148.0,721061.0,1351631.0,201672145.0,17976.0,373749.0,1341129.0,174020308.0,0.9922301278973328,933680.0,814138.0,734275.0,643053.0,648140.0,9070.0,10313.0,570415.0,33523752.0,0.0170152493670756,1022819.0,1374720.0,0.7440198731378026,13630.0,2289055.0,0.0059544222397452,0.0582607285024434,0.0,0.0,1535423.0,1351631.0,76.01418066168961,69.61895537267482,21.371822943605256,21.356888869848344,68.10261284361509,60.70542058221096,667523.0,0.9709627982856022,0.0135875467961403,0.0154496549182574
SRR21549329,snm3C-seq3,445571.0,63231180.0,486.0,128199.0,436917.0,54094512.0,0.9805777305973684,331376.0,299634.0,264030.0,239574.0,445571.0,65925077.0,5799.0,128630.0,437156.0,56718426.0,0.9811141209818413,295250.0,258795.0,234688.0,207066.0,208776.0,3126.0,3139.0,228512.0,10592098.0,0.0215738185201836,339149.0,449557.0,0.7544071163389737,4770.0,725013.0,0.0065791923731022,0.0187239659096494,0.0,0.0,498718.0,445571.0,75.84415346621898,67.53881909432789,20.323137463183816,20.512108382726502,68.57915805519126,59.19969072825262,215041.0,0.9708660208983404,0.0145367627568696,0.01459721634479
SRR21549359,snm3C-seq3,2208176.0,313632925.0,2312.0,603366.0,2166230.0,268374006.0,0.9810042315467608,1658288.0,1501972.0,1181670.0,1074354.0,2208176.0,326977881.0,29827.0,609723.0,2167509.0,281395725.0,0.9815834426241388,1524082.0,1342000.0,1080317.0,958264.0,994573.0,13504.0,14799.0,1037592.0,49498896.0,0.0209619220598374,1562620.0,2041835.0,0.7653017996067263,21100.0,3368399.0,0.0062641035103026,0.0844059443561409,0.0,0.0,2261987.0,2208176.0,76.55179736223762,70.31490988042034,28.741569618787565,29.116871664385517,69.3357584374697,61.91439112824907,1022876.0,0.9723299793914414,0.013201991248206,0.0144680293603525
